coarse_label,threshold,audio_filename,frame_idx,softmax_confidence,gain_6,gain_10,highpass_2000,highpass_8000,lowpass_12000
7_human-voice,0.3,10_002492.wav,68,0.977353572845459,0.008999999612569809,0.01600000075995922,0.1080000028014183,0.12099999934434891,0.01600000075995922
7_human-voice,0.3,14_010492.wav,30,0.9789908528327942,0.004000000189989805,0.012000000104308128,0.017000000923871994,0.052000001072883606,0.006000000052154064
7_human-voice,0.3,14_010888.wav,38,0.9745616912841797,0.0010000000474974513,0.0020000000949949026,0.01899999938905239,0.032999999821186066,0.004000000189989805
7_human-voice,0.3,16_010692.wav,20,0.979199230670929,0.006000000052154064,0.006000000052154064,0.019999999552965164,0.0560000017285347,0.007000000216066837
7_human-voice,0.3,18_010815.wav,20,0.7558597922325134,0.014999999664723873,0.017999999225139618,0.08299999684095383,0.10599999874830246,0.01899999938905239
7_human-voice,0.3,19_010533.wav,6,0.9967072010040283,0.03500000014901161,0.11500000208616257,0.09099999815225601,0.15800000727176666,0.032999999821186066
7_human-voice,0.3,19_010848.wav,35,0.9976799488067627,0.00800000037997961,0.008999999612569809,0.04399999976158142,0.05900000035762787,0.010999999940395355
7_human-voice,0.3,20_010509.wav,36,0.9546419382095337,0.008999999612569809,0.008999999612569809,0.03200000151991844,0.06499999761581421,0.014999999664723873
7_human-voice,0.3,20_010651.wav,86,0.954662024974823,0.019999999552965164,0.019999999552965164,0.06199999898672104,0.08299999684095383,0.03400000184774399
7_human-voice,0.3,23_010914.wav,35,0.9973647594451904,0.007000000216066837,0.009999999776482582,0.017999999225139618,0.027000000700354576,0.014000000432133675
7_human-voice,0.3,24_010481.wav,56,0.9916515350341797,0.017000000923871994,0.017000000923871994,0.04100000113248825,0.05400000140070915,0.02800000086426735
7_human-voice,0.3,25_010568.wav,76,0.9932816028594971,0.013000000268220901,0.019999999552965164,0.0860000029206276,0.10999999940395355,0.02500000037252903
7_human-voice,0.3,25_010762.wav,58,0.9835048913955688,0.003000000026077032,0.007000000216066837,0.0430000014603138,0.11299999803304672,0.013000000268220901
7_human-voice,0.3,25_010944.wav,44,0.9423683881759644,0.004999999888241291,0.04800000041723251,0.017999999225139618,0.017000000923871994,0.004999999888241291
7_human-voice,0.3,27_010260.wav,85,0.9953559637069702,0.006000000052154064,0.00800000037997961,0.029999999329447746,0.04800000041723251,0.014000000432133675
7_human-voice,0.3,27_010283.wav,46,0.9915725588798523,0.05900000035762787,0.032999999821186066,0.13899999856948853,0.16699999570846558,0.09700000286102295
7_human-voice,0.3,27_010321.wav,34,0.9980848431587219,0.019999999552965164,0.01899999938905239,0.017000000923871994,0.029999999329447746,0.04699999839067459
7_human-voice,0.3,27_010536.wav,38,0.9796173572540283,0.0010000000474974513,0.004000000189989805,0.009999999776482582,0.01600000075995922,0.004000000189989805
7_human-voice,0.3,29_010400.wav,40,0.9957595467567444,0.0020000000949949026,0.003000000026077032,0.02500000037252903,0.02500000037252903,0.0020000000949949026
7_human-voice,0.3,29_010869.wav,19,0.9571095705032349,0.010999999940395355,0.020999999716877937,0.01899999938905239,0.04399999976158142,0.017000000923871994
7_human-voice,0.3,32_010296.wav,90,0.9517288208007812,0.03700000047683716,0.039000000804662704,0.03400000184774399,0.09600000083446503,0.03400000184774399
7_human-voice,0.3,41_010412.wav,2,0.9924499988555908,0.003000000026077032,0.0020000000949949026,0.014000000432133675,0.020999999716877937,0.003000000026077032
7_human-voice,0.3,41_010699.wav,44,0.9689395427703857,0.0020000000949949026,0.004000000189989805,0.03700000047683716,0.061000000685453415,0.003000000026077032
7_human-voice,0.3,41_010906.wav,75,0.9577430486679077,0.010999999940395355,0.014000000432133675,0.050999999046325684,0.12800000607967377,0.01600000075995922
7_human-voice,0.3,46_010254.wav,1,0.9935654401779175,0.019999999552965164,0.017000000923871994,0.05000000074505806,0.07100000232458115,0.023000000044703484
7_human-voice,0.3,46_010317.wav,57,0.9862931370735168,0.032999999821186066,0.03799999877810478,0.08100000023841858,0.06599999964237213,0.03200000151991844
7_human-voice,0.3,46_010489.wav,28,0.9942003488540649,0.009999999776482582,0.017999999225139618,0.026000000536441803,0.06300000101327896,0.014000000432133675
7_human-voice,0.3,46_010520.wav,47,0.9979140758514404,0.01899999938905239,0.03200000151991844,0.08799999952316284,0.11299999803304672,0.028999999165534973
7_human-voice,0.3,46_010845.wav,90,0.9958209991455078,0.010999999940395355,0.007000000216066837,0.02800000086426735,0.03200000151991844,0.02199999988079071
7_human-voice,0.3,46_010846.wav,21,0.9900874495506287,0.01899999938905239,0.035999998450279236,0.07999999821186066,0.1459999978542328,0.02800000086426735
8_dog,0.1,01_010234.wav,69,0.9993759393692017,0.0,0.0,0.0,0.0,0.0
8_dog,0.1,01_010270.wav,63,0.9899941682815552,0.0010000000474974513,0.0,0.0,0.0,0.0
8_dog,0.1,01_010420.wav,85,0.998163104057312,0.0,0.0,0.0,0.0,0.0
8_dog,0.1,01_010877.wav,45,0.994654655456543,0.0010000000474974513,0.0,0.0,0.0,0.0
8_dog,0.1,06_001003.wav,8,0.13035541772842407,0.0,0.0,0.0,0.0,0.0
8_dog,0.1,31_010774.wav,60,0.9826631546020508,0.004999999888241291,0.0,0.0,0.0,0.0010000000474974513
8_dog,0.1,31_010807.wav,58,0.9419151544570923,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0010000000474974513
